Video Link,Video Views,Video Title,Channel URL,Creator Name,Creator Gender,Total Channel Subcribers,Total Chanel Views,Duration of Video,Duration in Seconds,Date of Video Upload,No of Likes,Language of the Video,Subtitle,Video Description,Hashtags,No of Comments,Date of the Last Comment,Maximum Quality of the Video,No of Videos the Channel,No of Playlist,Premiered or Not,Community Engagement (Posts per week),Intern Who Collected the Data
https://youtu.be/CVOXyyqaTvY,4764617,World's Largest Land Vehicles,https://www.youtube.com/c/SupercarBlondie,Supercar Blondie,N/A,9700000,1996301312,0:07:26,446,06/08/2022,94000,English,Yes,Yes,0,3513,25/09/2022,1080,592,31,No,3,Harshit Prajapat
https://youtu.be/cXjbB9TuQeo,6762279,"Zerodha Kite Trading Tutorial with Buy, Sell Process | Zerodha App ???? Use ?????| Intraday, GTT",https://www.youtube.com/c/AssetYogi,Asset Yogi,Male,3390000,199745416,0:23:40,"1,420.00",15/02/2020,188000,Hindi,Yes,Yes,0,6100,23/09/2022,1080,610,36,No,1,Shashank
https://youtu.be/CzHotHaXGk0,5026218,"Basic English Grammar - Noun, Verb, Adjective, Adverb",https://www.youtube.com/c/engvidRonnie,English With Ronnie · Englishlessons4U With Engvid,Female,4450000,260632873,0:09:03,543,27/10/2012,68000,English,Yes,Yes,0,3726,18/09/2022,1080,258,7,No,0,prateek
https://youtu.be/D4VVoLE6Owo,19377153,Ed-Sheeran - Shape Of You - Malayalam Mashup - Aswin Ram (15 songs in one go),https://www.youtube.com/user/aswinpanchena,Aswin Ram,Male,457000,53003626,0:03:13,193,16/06/2017,337000,Malayalam,No,Yes,0,11666,28/09/2021,1080,40,3,No,0,Sanjay Lakshmanan
https://youtu.be/d5A6qPbbUrA,4861075,Funniest Cats and Dogs ???? Part 57,https://www.youtube.com/user/Apah13,Cute Hub,N/A,371000,84515479,0:12:14,734,11/09/2022,18000,English,Yes,No,3,228,25/09/2022,720,58,1,Yes,2,Harshit Prajapat
https://youtu.be/d72vXhJDE6M,137070113,Tuition Classes aur Bache | Ashish Chanchlani,https://youtu.be/d72vXhJDE6M,ashish chanchlani vines ,Male,28700000,4101186573,0:13:45,825,16/03/2022,5100000,Hindi,Yes,Yes,0,130964,23/09/2022,1080,147,18,No,1,Aakash Dodia
https://youtu.be/-d7f71CFACo,1523893,How Reliance is planning to KILL Amazon in INDIA? : The BIGGEST BUSINESS WAR IN INDIAN HISTORY,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,12:15:32,"44,132.00",09/07/2021,51634,English,Yes,Yes,4,3600,14/09/2022,1080,171,7,Yes,8,Shashank
https://youtu.be/D88cV4CEBIg,211823,Pro Chef Turns Eggs Into 3 Meals For Under $9 | The Smart Cook | Epicurious,https://www.youtube.com/user/epicuriousdotcom,Epicurious,N/A,4400000,1200886529,0:16:50,"1,010.00",15/09/2022,2400,English,Yes,Yes,0,145,19/09/2022,1080,1342,99,No,2,Thinesh
https://youtu.be/Da6h6K4Lqto,2610340,0.0001% Chance Goals,https://www.youtube.com/c/Ashstudio7HD,AshStudio7,N/A,5700000,1267778130,0:08:15,495,09/08/2022,16000,English,No,Yes,0,252,20/09/2022,1080,261,3,No,0,Thinesh
https://youtu.be/dH_o9CWJLss,42,Unknown Saving Methods in Excel,https://www.youtube.com/results?search_query=your+excel+guy,Kadhiravan Jayachandhiran,Male,324,2797,0:03:37,217,16/01/2022,1,English,Yes,Yes,0,0,N/A,1080,66,5,No,0,Thinesh
https://youtu.be/dkx4Gr-GdF0,635811,10 Super Useful Gadgets Under ?250!,https://www.youtube.com/c/BeebomCo,Beebom ,Male,2340000,372472765,0:09:28,568,28/09/2021,29000,English,Yes,Yes,1,858,23/09/2022,2160,819,9,No,2,Harshit Prajapat
https://youtu.be/dLNd5Y2He_0,705079,Must watch 5 Malayalam mystery thriller movies The Mallu Analyst,https://www.youtube.com/c/TheMalluAnalyst,Vivek Balachandran,Male,425000,63747367,0:06:53,413,10/03/2019,16000,Malayalam,Yes,Yes,2,1279,28/09/2020,1080,386,23,No,0,Sanjay Lakshmanan
https://youtu.be/dsq818YAS8o,601388,Excel Tricks To earn 800 rs. in 15 minutes,https://www.youtube.com/c/LearnwithLOKESHLALWANI,Lokesh Lalwani,Male,2250000,"9,169,093",0:16:43,"1,003.00",14/09/2022,5200,Hindi,Yes,Yes,2,391,22/09/2022,1080,210,6,No,1,Adarsh
https://youtu.be/D-T2XmYkTu0,110380,GoPro HERO11 - My Cinematic Maldives Adventure 5k,https://www.youtube.com/c/BenjaminOrtegaOfficial/featured,Benjamin Ortega,Male,204000,11566005,0:17:52,"1,072.00",15/09/2022,2300,English,No,Yes,0,139,21/09/2022,2160,66,1,No,0,Jaimo
https://youtu.be/DU_qQ9terkw,45775,The 200MP Camera Phone is Here - Motorola Edge 30 Ultra Unboxing & Overview!,https://www.youtube.com/c/C4ETech,C4ETech English,Male,1810000,418237539,0:11:44,704,13/09/2022,1600,English,No,Yes,1,266,20/09/2022,2160,3076,126,No,0,Jaimo
https://youtu.be/DWmGArQBtFI,34287769,How to Fix “Low Back” Pain (INSTANTLY!),https://www.youtube.com/c/athleanx,Athleanx,Company,1300000,2187241067,0:09:22,562,10/08/2017,733000,English,Yes,Yes,1,21000,23/09/2022,1080,1303,30,No,1,Shashank
https://youtu.be/DxeB1y1Hglc,20298,All New Tvs Apache RTR 160 2V All Black Review | On Road Price New Features Mileage | DevMtr,https://www.youtube.com/c/DEVMTR/featured,Dev Mtr,Male,163000,60039894,0:07:23,443,14/09/2022,367,Hindi,No,Yes,1,60,23/09/2022,1080,544,33,No,14,Jaimo
https://youtu.be/dzat16LMtQk,412517,Understanding ENSO,https://www.youtube.com/c/bureauofmeteorology,bureau of meteorology,N/A,48000,11210405,0:04:14,254,16/12/2014,3700,English,Yes,Yes,0,0,N/A,1080,970,19,No,0,Sanjay Lakshmanan
https://youtu.be/e1Q7BPgmpDg,774091,AAJ HOGA KAUF KA KHEL - NO PROMOTION,https://www.youtube.com/c/CarryisLive,Ajay Nagar,Male,11300000,1397485356,2:13:42,"8,022.00",19/09/2022,49000,Hindi,No,No,0,349,25/09/2022,1440,911,35,No,0,Harshit Prajapat
https://youtu.be/E5JoqPTrSgU,6380404,A Day with Dad - The Reality,https://www.youtube.com/c/jumpcuts,Hari baskar,Male,2270000,268584946,0:08:38,518,24/01/2018,193000,Tamil,No,Yes,0,6782,19/09/2022,1080,113,17,No,0,Thinesh
https://youtu.be/e7jc8KY2WIU,568472,EP #79 Back to Chandigarh with Appa & Amma,https://www.youtube.com/c/TechTravelEat/featured,Tech travel eat by sujith Bhakthan,Male,1920000,509804838,0:24:05,"1,445.00",15/09/2022,16000,Malayalam,Yes,Yes,1,1100,21/09/2022,1080,1556,60,No,3,Jaimo
https://youtu.be/ED0PSAElYio,64748763,Types Of People in a Bus - Amit Bhadana,Amit Bhadana - YouTube,Amit Bhadana,Male,24100000,2258312973,0:06:38,398,26/11/2017,1300000,Hindi,No,Yes,2,34680,21/09/2022,1080,94,0,No,0,Aakash Dodia
https://youtu.be/eDiA1p5DlLg,62919772,World's Most Viewed Life Changing Video By Sandeep Maheshwari | Hindi,Sandeep Maheshwari - YouTube,Sandeep Maheshwari,Male,25000000,1928545501,2:11:00,"7,860.00",24/11/2012,861000,Hindi,No,Yes,0,38248,21/05/2002,1080,520,16,No,2,Aakash Dodia
https://youtu.be/eEmUX0xLO7Y,940663,How to create Captain America Shield VFX,https://www.youtube.com/c/ReWadiaTricks,Rewadia,Male,10300,"815,678",0:13:13,793,02/08/2022,10000,Hindi,No,Yes,1,465,23/09/2022,1080,42,4,No,2,Adarsh
https://youtu.be/eEV7WvwywUA,11137,HIGHLY ACCURATE Strategy | Step by Step Cheklist? | Avoid Hesitation,https://www.youtube.com/c/OliverVelezTrading/featured,Oliver Velez,Male,254000,22451639,0:10:14,614,15/09/2022,371,English,Yes,Yes,0,26,17/09/2022,1080,1686,64,No,3,Thinesh
https://youtu.be/EIoNYcG6IgI,743064,Who is this?,https://www.youtube.com/c/TheGebonions,The Gebonions,N/A,436000,50159382,0:00:42,42,11/10/2022,29000,Malayalam,Yes,Yes,0,293,24/09/2022,1080,42,2,No,0,Sanjay Lakshmanan
https://youtu.be/EsLvrrqj0jo,17671,Nexon diesel vs Venue diesel - a detailed spec comparison in tamil | Which is best to buy? | Birla,https://www.youtube.com/c/birlasparvai,Birlas Parvai,Male,605000,72904355,0:12:19,739,15/09/2022,455,Tamil,No,Yes,1,112,22/09/2022,1080,545,36,No,1,Jaimo
https://youtu.be/eTyI-M50Hu4,2040023,Python Tutorial in Hindi | Learn Python in Hindi | Python Full Course in Hindi | Python Tutorial,(8) Great Learning - YouTube,Great Learning,Male,694000,87376380,4:25:15,"15,915.00",14/03/2020,57000,Hindi,No,Yes,4,3366,23/09/2022,1080,1700,48,No,9,Aakash Dodia
https://youtu.be/EUcVBDtJo5M,1820478,CRED's Genius Business Model EXPLAINED,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2250000,134771915,0:10:04,604,13/04/2021,90455,English,Yes,Yes,5,3800,11/09/2022,1080,171,7,No,1,Shashank
https://youtu.be/Eul0ePFkHyw,19230485,Every PUBG player will watch this Ending.,(2) MortaL - YouTube,Mortal,Male,7030000,1171602287,0:03:13,193,21/10/2018,1100000,Hindi,No,Yes,0,26528,23/09/2022,1080,1500,22,No,0,Aakash Dodia
https://youtu.be/EwQkfoKxRvo,20594509,Isha Kriya: A Guided Meditation For Health And Wellbeing | 15-Minutes,https://www.youtube.com/c/sadhguru,Sadhguru,Male,1050000,1310065194,0:19:28,"1,168.00",04/06/2019,208000,English,Yes,Yes,0,8892,21/09/2022,1080,2609,155,No,14,Aakash Dodia
https://youtu.be/ExPE7ATCXg8,43192252,A Day With Cringe TikToker | Harsh Beniwal,https://www.youtube.com/c/TheBrainHumour/featured,Harsh Beniwal,Male,15000000,1672138407,0:17:25,"1,045.00",17/05/2020,4500000,Hindi,Yes,Yes,1,279944,23/09/2022,1080,160,2,No,0,Aakash Dodia
https://youtu.be/ezCEv1kgwbQ,40839,What the future of the Internet looks like with Suhail Doshi of Mighty,https://www.youtube.com/c/GarryTan,Garry Tan,Male,226000,6675270,0:11:22,682,09/08/2022,1500,English,Yes,Yes,0,87,20/09/2022,1080,135,3,No,1,Sanjay Lakshmanan
https://youtu.be/F_4xa4J_X1M,5817145,UpFront - Dr. Shashi Tharoor stunned Mehdi Hasan on Al Jazeera,https://www.youtube.com/c/ShashiTharoorOfficial,Shashi Tharoor,Male,464000,27884879,0:05:56,356,27/08/2017,86000,English,No,Yes,0,18399,28/09/2021,720,889,17,No,0,Sanjay Lakshmanan
https://youtu.be/F1t6zmvAnp0,109552988,ALADDIN | Round2hell | R2h,(1290) Round2hell - YouTube,BrandzUp,Male,27500000,2804468420,7:12:00,"25,920.00",03/11/2018,2900000,Hindi,Yes,Yes,0,107495,23/09/2022,1080,65,11,Yes,0,Aakash Dodia
https://youtu.be/f7CW7S0zxv4,9878036,Dr Shashi Tharoor MP Britain Does Owe Reparations,https://www.youtube.com/user/OxfordUnion,Shashi Tharoor,Male,1640000,259010134,0:15:29,929,15/07/2015,258000,English,Yes,Yes,0,32858,28/08/2022,1080,2300,60,No,0,Sanjay Lakshmanan
https://youtu.be/f8XUxe6ZnO0,1917022,Baccho ko Dekhte hi Rone lagi..,https://www.youtube.com/c/FlyingBeast320/featured,Flying Beast,Male,7690000,3166497554,0:10:45,645,14/09/2022,121000,Hindi,No,Yes,1,2400,22/09/2022,1080,1204,9,No,0,Jaimo
https://youtu.be/faI8kacPGbQ,40881326,White Woman Attempts To Block Black Man From Entering His Apartment Building | NBC News,https://www.youtube.com/c/NBCNews/featured,NBC News,Male,7060000,4395492534,0:04:30,270,16/10/2018,802000,English,Yes,Yes,4,248471,23/09/2022,1080,41000,40,No,2,Aakash Dodia
https://youtu.be/fDegTxBdSJs,4171,TIKTOK HACKS VÍRALES | LOS MEJORES TRUCOS PARA PONER A PRUEBA | Patricia Cabrera,https://www.youtube.com/channel/UCkjYWDJ9UYVL8zjQtiSyJsg,Patricia Cabrera,Female,673000,90000,0:11:36,696,18/01/2022,84000,English,Yes,Yes,0,8,23/09/2022,1080,60,0,No,0,Aakash Dodia
https://youtu.be/fHIp0TOAr5w,73173,Turning Points And Continuation Trades,https://www.youtube.com/c/OliverVelezTrading/featured,Oliver Velez,Male,254000,22451639,0:06:43,403,09/09/2020,2400,English,Yes,Yes,0,84,01/09/2022,480,1686,64,No,3,Thinesh
https://youtu.be/FkUL4M7F1Qo,170524,Best of Marvel Cosplay at D23 Expo 2022!,https://www.youtube.com/c/marvel,Marvel Entertainment,N/A,1960000,5183991691,0:01:18,78,11/09/2022,5500,English,No,Yes,0,386,15/09/2022,1080,8061,185,No,0,Thinesh
https://youtu.be/fPC00LjcoTY,879278,Entering Himalayas | Madan Gowri Vlog 2,https://www.youtube.com/c/madangowri,Madan Gowri,Male,6420000,1347347754,0:12:14,734,14/09/2022,57000,Tamil,No,Yes,0,3400,21/09/2022,1080,1883,40,No,0,Jaimo
https://youtu.be/FssPHf7rsIs,1228192,The 'Tryst' Behind This Iconic Image TimeLapse EP 1,https://www.youtube.com/c/Thebetterindia,The better india,N/A,99200,16997570,0:01:38,98,23/10/2019,180,English,No,Yes,0,11,28/09/2020,1080,2700,110,No,1,Sanjay Lakshmanan
https://youtu.be/FTiKWY2AbEw,21359833,FOCUS | ????? ?? ?? ????? ???? ?????? | Motivational Video | Dr Vivek Bindra,(1) Dr. Vivek Bindra: Motivational Speaker - YouTube,Dr Vivek Bindra,Male,19800000,1523716869,0:10:13,613,26/04/2019,1000000,Hindi,No,Yes,10,38667,23/09/2022,1080,716,31,No,56,Aakash Dodia
https://youtu.be/FxB5v6ZErLw,146251,Halo Infinite makes me sad...,https://www.youtube.com/c/Stryxo,Stryxo,N/A,134000,9776059,0:08:42,522,30/04/2022,7800,English,Yes,Yes,0,746,23/09/2022,1080,49,7,No,7,Harshit Prajapat
https://youtu.be/fXS_gkWAIs0,12703238,"Elon Musk Reveals His Knowledge on Aliens, Challenges Putin to UFC, and Predicts WW3",(8) FULL SEND PODCAST - YouTube,Full Send Podcast,Male,1680000,173877103,3:12:00,"11,520.00",05/08/2022,224000,English,Yes,Yes,0,29058,23/09/2022,1440,52,1,No,0,Aakash Dodia
https://youtu.be/FYCCs4cpKqw,308279777,Randy Orton makes it personal with Triple H,https://www.youtube.com/user/WWEFanNation,WWE,Male,91000000,71528224019,0:04:09,249,20/10/2013,1300000,English,No,Yes,0,25552,23/09/2022,1080,64000,200,No,11,Aakash Dodia
https://youtu.be/FyOzeO6fQwI,3062501,How can a small farmer earn Rs 15 lakh from multilayer farming,https://www.youtube.com/c/downearthmagazine,Down to earth magazine,N/A,467000,42284181,0:11:00,660,05/06/2019,68000,Hindi,No,Yes,0,2169,28/07/2022,1080,1100,14,No,0,Sanjay Lakshmanan
https://youtu.be/Fzhb3bHg06w,368062,Mullaperiyar Dam History and Facts of Mullaperiyar Issue Explained in Malayalam alexplain,https://www.youtube.com/c/alexplain/featured,Alex,Male,433000,20954074,0:30:25,"1,825.00",24/10/2021,18000,Malayalam,No,Yes,3,1900,25/11/2021,1080,150,9,No,9,Sanjay Lakshmanan
https://youtu.be/g6UHikNtmy4,1825286,Fundamental Analysis of 3 Small Cap and Penny stocks | How to invest in Penny Stocks,https://www.youtube.com/c/AkshatShrivastavaZayn,Akshat Shrivastava,Male,1230000,110989863,0:21:42,"1,302.00",08/05/2020,45913,English,Yes,Yes,1,3100,22/09/2022,1080,532,21,No,6,Shashank
https://youtu.be/g9FzOPtgRlc,7896596,How Is Israel’s Iron Dome Defence System Helping It Counter Palestine’s Rocket Attacks,https://www.youtube.com/c/CRUXnews,CRUX news,N/A,1550000,783331172,0:03:56,236,13/05/2021,60000,English,Yes,Yes,3,15653,28/09/2022,1080,9800,78,No,7,Sanjay Lakshmanan
https://youtu.be/gCYcHz2k5x0,1591878444,Martin Garrix - Animals (Official Video),https://www.youtube.com/c/spinninrecords,Spinninrecords,Company,29700000,20242683847,0:03:11,191,17/06/2013,125000,English,No,Yes,3,335000,23/09/2022,720,10881,28,No,1,Shashank
https://youtu.be/ge_CUZ4BPnc,1460616,Kho Kho Paavangal | Parithabangal,https://www.youtube.com/c/Parithabangal,Gopi and Sudhakar,Male,3880000,562910909,0:10:06,606,11/08/2022,98000,Tamil,Yes,Yes,0,1974,15/09/2022,1080,260,15,No,4,Thinesh
https://youtu.be/GE6fpDE8CSU,1903488,PUBG MOBILE & MEMORABLE MOMENTS | Best Of Scout - Ep 2 | BGMI,https://www.youtube.com/c/sc0utOP,Tanmay Singh,Male,4510000,545401335,0:11:59,719,20/05/2021,245000,Hindi,No,Yes,0,16112,14/09/2022,1080,865,5,No,1,Thinesh
https://youtu.be/GEmSh5SxkiE,1138582,Comedy Moments,https://www.youtube.com/c/Ashstudio7HD,AshStudio7,N/A,5700000,1267778130,0:08:09,489,31/08/2022,9600,English,No,Yes,0,190,18/09/2022,1080,261,3,No,0,Thinesh
https://youtu.be/gfDE2a7MKjA,17663553,Python Tutorial For Beginners In Hindi (With Notes) ??,(3) CodeWithHarry - YouTube,Code with Harry,Male,3260000,392898859,11:52:23,"42,743.00",24/09/2020,503000,Hindi,No,Yes,0,106765,23/09/2022,1080,1700,40,No,0,Aakash Dodia
https://youtu.be/ghyUIOibp3A,8031645,What If Uranus Collided With Earth?,https://www.youtube.com/c/WhatIfScienceShow,What If,N/A,6810000,1135288945,0:06:00,360,26/11/2020,148000,English,Yes,Yes,0,20818,25/09/2022,1080,900,32,No,4,Harshit Prajapat
https://youtu.be/GKFHZuCvvS4,82408198,Making The World's First Male Sex Doll | Slutever,https://www.youtube.com/c/VICE,Vice,Male,16010000,"4,250,099,483 ",0:17:21,"1,041.00",20/10/2016,158000,English,Yes,Yes,0,27614,23/09/2022,1080,3070,55,No,2,Aakash Dodia
https://youtu.be/gM4BnpbCGMw,11110169,Ravish Kumar Interviews Dhruv Rathee on NDTV Prime Time | Full Interview,https://www.youtube.com/c/dhruvrathee,Dhruv Rathee,Male,8650000,1097687259,0:25:12,"1,512.00",10/11/2018,497000,Hindi,Yes,Yes,0,27412,21/09/2022,1080,487,20,No,2,Aakash Dodia
https://youtu.be/gQgSflCpC08,4807189,How a Television Channel has formed The story,https://www.youtube.com/c/SafariTVLive,Santhosh George Kulangara,Male,2200000,359090199,2:26:52,"8,812.00",17/01/2016,37000,English,Yes,Yes,0,3000,20/09/2022,1080,3100,24,No,0,Sanjay Lakshmanan
https://youtu.be/GtObw8_9IS4,169100,Can I REVIVE my Teammate?,https://www.youtube.com/c/Levinho,Levinho,Male,11000000,2020906277,0:11:39,699,23/09/2022,6400,English,Yes,No,3,207,25/09/2022,1080,1871,8,No,4,Harshit Prajapat
https://youtu.be/gtvK7TCInNQ,209924,U.S. Farms Waste A Lot Of Water — But This Tech Could Help,https://www.youtube.com/c/CNBC,CNBC,N/A,2810000,143122,0:16:02,962,19/09/2022,21000,English,Yes,Yes,1,35,28/09/2022,1080,53000,157,Yes,4,Sanjay Lakshmanan
https://youtu.be/h25S27rh4oY,69403236,Chai Mein Kya Dubayenge? Ijjat?! | Titu Mama | BB Ki Vines,https://www.youtube.com/c/BBKiVines,Bhuvan Bam,Male,25600000,4418408199,0:05:54,354,03/05/2017,1900000,Hindi,Yes,Yes,0,43493,23/09/2022,1080,186,13,Yes,1,Aakash Dodia
https://youtu.be/h2P9AmGcMdM,5090464,Russia – Ukraine conflict crisis Explained Everything in detail Geopolitics,https://www.youtube.com/c/AmitSenguptaAKS,Amit Sengupta,Male,1560000,131661727,0:34:31,"2,071.00",02/07/2022,90000,English,Yes,Yes,3,9186,21/09/2022,1080,519,65,No,1,Sanjay Lakshmanan
https://youtu.be/h7xd2PqtglQ,1140838,How Adani got RICH after Palm Oil crisis ? : Edible Oil crisis Case study,https://www.youtube.com/c/ThinkSchool,ThinkSchool,N/A,2250000,135175413,0:14:08,848,18/05/2022,36000,English,Yes,Yes,3,1700,28/09/2022,1080,171,9,Yes,7,Sanjay Lakshmanan
https://youtu.be/HAZwj23DxVE,1099788,AMAZING Small Farm in France Under TREES Aromath Farm,https://www.youtube.com/c/FarmersFriend,Farmers Friend,N/A,142000,7809752,0:05:49,349,30/12/2020,36000,English,No,Yes,0,1101,28/09/2020,1080,64,7,Yes,0,Sanjay Lakshmanan
https://youtu.be/HcYM1qHivXE,9903171,REACTION,https://www.youtube.com/c/Arjyouofficial,Arjun,Male,3540000,165621440,0:05:51,351,05/02/2020,707000,Malayalam,Yes,Yes,0,18811,24/09/2022,720,58,0,No,0,Sanjay Lakshmanan
https://youtu.be/Hf2ya7PzWG8,9224,Rising Above The 4 You's,https://www.youtube.com/c/OliverVelezTrading/featured,Oliver Velez,Male,254000,22451639,0:14:11,851,14/09/2022,461,English,Yes,Yes,0,74,17/09/2022,1080,1686,64,No,3,Thinesh
https://youtu.be/HFIGfulIHbE,1605253,The Secrets of the 7 World Wonders,https://www.youtube.com/channel/UC6TY36Ys_J6UPKd75TpRuUw,Top Luxury,N/A,615000,128164907,0:14:16,856,06/06/2022,13000,English,Yes,Yes,3,931,25/09/2022,2160,79,6,No,0,Harshit Prajapat
https://youtu.be/Hg-WZVMj_h8,6758942,10 Biggest Explosions Caught on Camera,https://www.youtube.com/c/FactFile,FactFile,N/A,2030000,267443959,0:11:48,708,19/09/2021,74000,English,Yes,Yes,3,3329,25/09/2022,1080,805,3,No,0,Harshit Prajapat
https://youtu.be/HHLjTEpTSXQ,4161168,The Actors Roundtable 2018 With Rajeev Masand | Bollywood Roundtable Exclusive,https://www.youtube.com/c/cnnnews18,CNN-18 News,Male,2530000,517732484,0:59:04,"3,544.00",22/12/2018,57000,English,Yes,Yes,4,8539,23/09/2022,1080,86000,250,No,70,Aakash Dodia
https://youtu.be/hKqjSiM38uM,33864102,"It Goes Straight to Your Subconscious Mind - ""I AM"" Affirmations For Success, Wealth & Happiness",https://www.youtube.com/c/BeInspiredChannel,Be Inspired Channel,Company,8100000,436553366,1:07:33,"4,053.00",09/10/2019,823000,English,Yes,Yes,0,20000,23/09/2022,1080,294,13,No,1,Shashank
https://youtu.be/-hm2yUW-WTk,5723307,My mind goes blank when I try to speak English - Here are my tips to fix this,https://www.youtube.com/c/AleenaRaisLive,Aleena Rais,Female,1690000,113671744,0:10:05,605,09/10/2020,196000,English,Yes,Yes,0,3800,23/09/2022,1080,572,12,No,1,Shashank
https://youtu.be/hopBzK6BOwo,7963447,Hoover Dam All the Secrets of the Engineering Wonder,https://www.youtube.com/c/Lesics,Lesics,N/A,5860000,810537624,0:09:46,586,31/03/2022,94000,English,Yes,Yes,0,3100,28/08/2022,1080,207,15,No,0,Sanjay Lakshmanan
https://youtu.be/I_4PK9JIYro,3750214,WORLD FAMOUS 72OZ BIG TEXAN STEAK CHALLENGE,https://www.youtube.com/user/AcousticPanda,Katrina,Female,446000,70822342,0:16:15,975,24/06/2020,128000,English,Yes,Yes,3,13443,23/09/2022,1080,289,7,No,0,Aakash Dodia
https://youtu.be/I2GqiKy4LZE,814587,Kawasaki H2 ki delivery par PAPA bhi chal rahe hai,https://www.youtube.com/c/jattprabhjot,Jatt Prabhjot,Male,2720000,687634074,0:20:38,"1,238.00",15/09/2022,69000,Hindi,No,Yes,0,1200,21/09/2022,1080,1237,38,No,0,Jaimo
https://youtu.be/I7vz7Ym82_4,10016377,How India is TRAPPING China with its Military STRATEGY? Geopolitical Case study,https://www.youtube.com/c/ThinkSchool,Ganesh Prasad,Male,2240000,134172450,0:15:19,919,15/05/2022,255000,English,Yes,Yes,3,19309,11/10/2022,1080,171,9,Yes,7,Sanjay Lakshmanan
https://youtu.be/Ib50Eu3eZvY,67234,Glimpses - 50 Days of #SaveSoil,https://www.youtube.com/c/ConsciousPlanetMovement,Conscious Planet,N/A,102000,56617940,0:19:48,"1,188.00",13/05/2022,3800,English,Yes,Yes,0,206,13/09/2022,1080,489,1,No,4,Harshit Prajapat
https://youtu.be/IgFZnuR_aQ0,92722,MERI FLIGHT KI EMERGENCY LANDING HUI - DELHI TO ??,https://www.youtube.com/c/YPMVlogs/featured,YPM Vlogs,Male,1480000,371800594,0:08:43,523,15/09/2022,6300,Hindi,No,No,1,100,21/09/2022,1080,1395,17,No,3,Jaimo
https://youtu.be/IgL5jOypOQ8,32501731,See What Happens When A Plane Violates Presidential Airspace | TODAY,https://www.youtube.com/user/TODAYNBC,TODAY,Male,3650000,2645087681,0:04:56,296,10/07/2017,172000,English,Yes,Yes,0,21343,23/09/2022,1080,24000,40,No,1,Aakash Dodia
https://youtu.be/ILY3Q5AxPbc,1836778,How The Universe Was Created According To Hinduism?,https://www.youtube.com/c/IndianMonk,Indian Monk,N/A,682000,41704800,0:12:04,724,07/03/2022,71000,English,Yes,Yes,0,7997,25/09/2022,2160,98,9,No,0,Harshit Prajapat
https://youtu.be/in4RXMJlEVk,49070242,Zakir Khan - What happens when you fail in an exam! AIB Diwas,https://www.youtube.com/c/ZakirKhan,Zakir Khan,Male,7180000,620960291,0:06:52,412,29/04/2016,1200000,Hindi,No,Yes,0,9153,25/09/2022,1080,120,2,No,1,Harshit Prajapat
